name,url,address,lat,lng
East Tamaki Healthcare (ETHC) - East Tamaki,/doctors/gp/east-tamaki-healthcare-ethc-east-tamaki/,"275 East Tamaki Road, Otara, Auckland",-36.9610281,174.8878344
East Tamaki Healthcare (ETHC) - Kolmar Road,/doctors/gp/east-tamaki-healthcare-ethc-kolmar-road/,"133 Kolmar Road, Papatoetoe, Auckland",-36.9705824,174.85938310000006
East Tamaki Healthcare (ETHC) - Mangere Town Centre,/doctors/gp/east-tamaki-healthcare-ethc-mangere-town/,"10 Waddon Place, Mangere, Auckland",-36.9711686,174.7989505
East Tamaki Healthcare (ETHC) - Manurewa,/doctors/gp/east-tamaki-healthcare-ethc-manurewa/,"235 Browns Road, Manurewa, Auckland",-37.01788809890644,174.86328542232513
East Tamaki Healthcare (ETHC) - Otahuhu,/doctors/gp/east-tamaki-healthcare-ethc-otahuhu/,"15-23 Station Road, Otahuhu, Auckland",-36.9426401,174.8404322
East Tamaki Healthcare (ETHC) - Otara Mall,/doctors/gp/east-tamaki-healthcare-ethc-otara-mall/,"120 East Tamaki Road, Otara, Auckland",-36.9619783,174.8732386
East Tamaki Healthcare (ETHC) - Takanini Medical Centre,/doctors/gp/east-tamaki-healthcare-ethc-takanini-medical/,"30 Walters Road, Takanini",-37.0484319,174.93318620000002
East Tamaki Healthcare (ETHC) Clendon Medical Clinic,/doctors/gp/east-tamaki-healthcare-ethc-clendon-medical/,"459 Roscommon Road, Clendon Park, Auckland",-37.032968,174.8691682
Fellbrook Medical Centre,/doctors/gp/fellbrook-medical-centre/,"33 Fellbrook Street, Manurewa, Auckland",-37.020492243891475,174.86443877220154
Gardens Medical Limited,/doctors/gp/gardens-medical-limited/,"179 Hill Road, Manurewa, Auckland",-37.0113254,174.91615419999994
Greenstone Family Clinic,/doctors/gp/greenstone-family-clinic/,"157 Great South Road, Manurewa, Auckland",-37.020321,174.895542
Hall Avenue Medical Centre,/doctors/gp/hall-avenue-medical-centre/,"23 Hall Avenue, Otahuhu, Auckland",-36.944839,174.8431098
Health and Happiness (un) Ltd,/doctors/gp/health-and-happiness-un-ltd/,"488 Great South Road, Papatoetoe, Auckland",-36.977737,174.87159080000004
Highgate Surgery,/doctors/gp/highgate-surgery/,"139 Millhouse Drive, Golflands, Auckland",-36.919638,174.91521090000003
Highland Park Medical,/doctors/gp/highland-park-medical/,"14 Highland Park Drive, Highland Park, Auckland",-36.89987999999999,174.90785649999998
Hillpark Family Medical Centre,/doctors/gp/hillpark-family-medical-centre/,"32 Dennis Avenue, Manurewa, Auckland",-37.0138948,174.90075019999995
Howick House Medical,/doctors/gp/howick-house-medical/,"43 Moore Street, Howick, Auckland",-36.895779,174.9311783
Howick Medical Practice,/doctors/gp/howick-medical-practice/,"128 Picton Street, Howick, Auckland",-36.8951546,174.93349520000004
Hunters Corner Medical Centre,/doctors/gp/hunters-corner-medical-centre/,"26 Hoteo Avenue, Papatoetoe, Auckland",-36.9698139,174.8625032
Johns Lane Surgery,/doctors/gp/johns-lane-surgery/,"Cnr Pakuranga Road & Johns Lane, Pakuranga, Auckland",-36.9086991,174.8830452
Karaka Family Health,/doctors/gp/karaka-family-health/,"71 Hingaia Road, Karaka",-37.0740095,174.92298030000006
Kawakawa Bay Orere Health Clinic Inc,/doctors/gp/kawakawa-bay-orere-health-clinic-inc/,"Kawakawa-Orere Road, Kawakawa Bay",-36.9506133,175.170131
Leabank Health Centre,/doctors/gp/leabank-health-centre/,"100 Weymouth Road, Manurewa, Auckland",-37.0276997,174.8878926
M.P.S. Surgery Ltd,/doctors/gp/mps-surgery-ltd/,"44 Mason Avenue, Otahuhu, Auckland",-36.9448406,174.83969149999996
Mangere Bridge Surgery,/doctors/gp/mangere-bridge-surgery/,"29 Coronation Road, Mangere Bridge, Auckland",-36.9420574,174.78747180000005
Mangere Bridge Village Family Health Centre,/doctors/gp/mangere-bridge-village-family-health-centre/,Mangere Bridge Village Family Health Centre,-36.9430441,174.78771359999996
Mangere East Medical Centre,/doctors/gp/mangere-east-medical-centre/,"359 Massey Road, Mangere East, Auckland",-36.9665258,174.8251225
Mangere Family Doctors,/doctors/gp/mangere-family-doctors/,Mangere Family Doctors,-36.9567364,174.83386180000002
Mangere Health Centre,/doctors/gp/mangere-health-centre/,Mangere Health Centre,-36.971553,174.79868799999997
"Manukau Family Doctors, Accident & Medical",/doctors/gp/manukau-family-doctors-accident-medical/,"597 Great South Road, Manukau, Auckland",-36.9841389,174.87851920000003
Manukau Medical Associates,/doctors/gp/manukau-medical-associates/,Manukau Medical Associates,-36.9932452,174.88261609999995
Manurewa Family Doctors,/doctors/gp/manurewa-family-doctors/,"9 Halver Road, Manurewa, Auckland",-37.0220321,174.89874129999998
Manurewa Healthcare,/doctors/gp/manurewa-healthcare/,"210 Great South Road, Manurewa, Auckland",-37.0221625,174.89747820000002
Manurewa Medical Ltd,/doctors/gp/manurewa-medical-ltd/,"157 Great South Road, Manurewa, Auckland",-37.020321,174.89554199999998
Onecare Health,/doctors/gp/onecare-health/,"230 Great South Road, Papatoetoe, Auckland",-36.9705075,174.8620062
Onecare Health Otahuhu,/doctors/gp/onecare-health-otahuhu/,"121 Church Street, Otahuhu, Auckland",-36.9447479,174.84679719999997
Orere Point Health Clinic,/doctors/gp/orere-point-health-clinic/,"Orere Point Road, Orere Point",-36.9591612,175.2434505
Otahuhu College Health & Wellness Centre,/doctors/gp/otahuhu-college-health-wellness-centre/,"74-78 Mangere Road, Otahuhu, Auckland",-36.9518343,174.83932470000002
Otahuhu Family Doctors,/doctors/gp/otahuhu-family-doctors/,"29 Mason Avenue, Otahuhu, Auckland",-36.9441016,174.8405917
Otahuhu Family Medical Centre,/doctors/gp/otahuhu-family-medical-centre/,"3/507 Great South Road, Otahuhu, Auckland",-36.9340876,174.8515804
Otahuhu Family Practice,/doctors/gp/otahuhu-family-practice/,"115 Church Street, Otahuhu, Auckland",-36.9444107,174.8467297
Otahuhu Medical Clinic,/doctors/gp/otahuhu-medical-clinic/,"463 Great South Road, Otahuhu, Auckland",-36.9457784,174.8447281
Otara Family and Christian Health Centre,/doctors/gp/otara-family-and-christian-health-centre/,"120 East Tamaki Road, Otara, Auckland",-36.9620625,174.8731993
Otara Union Health,/doctors/gp/otara-union-health/,"100 Alexander Crescent, Otara, Auckland",-36.9586605,174.87442409999994
Pakuranga Medical Centre,/doctors/gp/pakuranga-medical-centre-1/,"17 William Roberts Road, Pakuranga, Auckland",-36.9126158,174.87367840000002
Papakura East Medical Centre,/doctors/gp/papakura-east-medical-centre/,"72 Clevedon Road, Papakura",-37.0585098,174.95303490000003
Papakura Family Health Centre,/doctors/gp/papakura-family-health-centre/,"343 Great South Road, Papakura",-37.06880339999999,174.94293259999995
Papakura Family Medical Practice,/doctors/gp/papakura-family-medical-practice/,"Corner of Elliot Street & Rushgreen Avenue, Pahurehure, Papakura",-37.0675897,174.9312409
Papakura Family Medicine Clinic Ltd,/doctors/gp/papakura-family-medicine-clinic-ltd/,"74 Great South Road, Papakura",-37.0569407,174.93946729999993
Papakura Marae Health Clinic,/doctors/gp/papakura-marae-health-clinic/,"29 Hunua Road, Papakura",-37.07020840000001,174.95916680000005
Papatoetoe Accident & Medical Centre,/doctors/gp/papatoetoe-accident-medical-centre/,"28 Hoteo Avenue, Papatoetoe, Auckland",-36.9696948,174.86272239999994
Papatoetoe Family Doctors,/doctors/gp/papatoetoe-family-doctors/,"15 Kolmar Road, Papatoetoe, Auckland",-36.9790483,174.85468790000004
Papatoetoe Medical Centre,/doctors/gp/papatoetoe-medical-centre/,"111 St George Street, Papatoetoe, Auckland",-36.9797129,174.85567420000007
Papatoetoe South Medical Centre,/doctors/gp/papatoetoe-south-medical-centre/,"580 Great South Road, Papatoetoe, Auckland",-36.95175499999999,174.8456764
Puhinui Medical Centre,/doctors/gp/puhinui-medical-centre/,"149 Puhinui Road, Papatoetoe, Auckland",-36.9870803,174.86063509999997
Pukekohe Family Doctors,/doctors/gp/pukekohe-family-doctors-1/,Pukekohe Family Doctors,-37.20754999999999,174.90910199999996
Pukekohe Family Health Care,/doctors/gp/pukekohe-family-health-care/,,,
Pukekohe Family Health Care - Accident & Medical,/doctors/gp/pukekohe-family-health-care-accident-medical/,"10 West Street, Pukekohe",-37.2010956,174.90045859999998
Pukekohe South Doctors,/doctors/gp/pukekohe-south-doctors/,"241 Manukau Road, Pukekohe",-37.2143371,174.91007360000003
Queen Street Medical Centre,/doctors/gp/queen-street-medical-centre/,"31 Queen Street, Otahuhu, Auckland",-36.9462635,174.84423449999997
Rangitoto Medical Ltd,/doctors/gp/rangitoto-medical-ltd/,"4 Rangitoto Road, Papatoetoe, Auckland",-36.9796011,174.8520155
Raukura Hauora O Tainui - Trust Health Care,/doctors/gp/raukura-hauora-o-tainui-trust-health-care/,"7 Hill Road, Manurewa, Auckland",-37.02049969999999,174.8971001
Rosehill Christian Medical Centre,/doctors/gp/rosehill-christian-medical-centre/,"2-4 Tairere Crescent, Rosehill, Papakura",-37.0798348,174.93692020000003
Roselands Doctors,/doctors/gp/roselands-doctors/,"13 O'Shannessey Street, Papakura",-37.0596396,174.94175199999995
Sandhu Doctors Ltd,/doctors/gp/sandhu-doctors-ltd/,"488 Great South Road, Papatoetoe, Auckland",-36.977737,174.87159080000004
Seddon Medical,/doctors/gp/seddon-medical/,"13A Hall Street, Pukekohe",-37.1994762,174.90587240000002
Sommerville Surgery,/doctors/gp/sommerville-surgery/,Sommerville Surgery,-36.9126333,174.92935869999997
Sore Throat Clinics - Auckland,/doctors/gp/sore-throat-clinics-auckland/,,,
South Auckland Chinese Medical Centre,/doctors/gp/south-auckland-chinese-medical-centre/,"271A Great South Road, Otahuhu, Auckland",-36.9416536,174.8412644
South Seas Healthcare,/doctors/gp/south-seas-healthcare/,"Fair Mall, Otara",-36.960653,174.8733198
Southpoint Family Doctors,/doctors/gp/southpoint-family-doctors/,"652 Great South Road, Manukau, Auckland",-36.9941017,174.87266
Takanini Family Health Care,/doctors/gp/takanini-family-health-care/,"106 Great South Road, Takanini",-37.03938659999999,174.91463369999997
Takanini Urgent Care,/doctors/gp/takanini-urgent-care/,"106 Great South Road, Takanini",-37.03938659999999,174.91463369999997
Te Manu Aute Whare Oranga,/doctors/gp/te-manu-aute-whare-oranga/,"81 Finlayson Avenue, Clendon Park, Auckland",-37.0252237,174.85729530000003
"The Doctors, Ti Rakau",/doctors/gp/the-doctors-ti-rakau/,"316 Ti Rakau Drive, Burswood, Auckland",-36.9265863,174.8978581
The Fono - South,/doctors/gp/the-fono-south/,"7 Halver Road, Manurewa, Auckland",-37.0221065,174.89861059999998
The Puhinui Doctors,/doctors/gp/the-puhinui-doctors/,"258 Puhinui Road, Papatoetoe, Auckland",-36.9909881,174.85121030000005
The Wood Street Doctors,/doctors/gp/the-wood-street-doctors/,"48 Wood Street, Papakura",-37.0648079,174.94151980000004
Tiakina Te Ora,/doctors/gp/tiakina-te-ora/,Tiakina Te Ora,-37.0615994,174.9396054
Tuakau Health Centre Ltd,/doctors/gp/tuakau-health-centre-ltd/,"55 George Street, Tuakau",-37.2605669,174.94621949999998
Turuki Health Care,/doctors/gp/turuki-health-care/,"Turuki Health Care, Mangere",-36.9720997,174.80350929999997
Vincent Street Family Doctors,/doctors/gp/vincent-street-family-doctors/,"80A Vincent Street, Howick, Auckland",-36.902487,174.92574650000006
Waiuku Health Centre,/doctors/gp/waiuku-health-centre/,Waiuku Health Centre,-37.2521607,174.72516470000005
Whanau Ora Community Clinic,/doctors/gp/whanau-ora-community-clinic/,"12 Lambie Drive, Papatoetoe, Auckland",-36.9858394,174.87240999999995
White Cross Accident & Medical - Auckland,/doctors/gp/white-cross-accident-medical-auckland/,,,
Wiri Family Doctors,/doctors/gp/wiri-family-doctors/,"10/792 Great South Road, Wiri, Auckland",-37.000885,174.88931389999993
All Care Family Medical Centre - Northcote,/doctors/gp/all-care-family-medical-centre-northcote/,"52 Pearn Crescent, Northcote, Auckland",-36.8007331,174.7462048
Archers Medical Centre,/doctors/gp/archers-medical-centre/,"130 Archers Road, Glenfield, Auckland",-36.7846042,174.73403789999998
Browns Bay Medical Centre,/doctors/gp/browns-bay-medical-centre/,"32 Anzac Road, Browns Bay, Auckland",-36.71704839999999,174.74610759999996
Coastcare Medical Centre - Birkenhead,/doctors/gp/coastcare-medical-centre-birkenhead/,"121 Birkenhead Avenue, Birkenhead, Auckland",-36.80736419999999,174.7258375
Country Medical Clinic,/doctors/gp/country-medical-clinic/,"76 Main Road, Kumeu",-36.7764113,174.5575693
Devonport Medical Centre,/doctors/gp/devonport-medical-centre/,"82 Lake Road, Narrow Neck, Auckland",-36.8129655,174.79262399999993
Dr Chas Luen - General Practitioner,/doctors/gp/dr-chas-luen-general-practitioner/,"36 Covil Avenue, Te Atatu South, Auckland",-36.8616113,174.6548501
Family Practice and Medical Centre,/doctors/gp/family-practice-and-medical-centre/,"437 Swanson Road, Ranui, Auckland",-36.8639808,174.6014255
Glenfield Family Doctors,/doctors/gp/glenfield-family-doctors/,"571 Glenfield Road, Glenfield, Auckland",-36.7704053,174.721913
Glenfield Medical Centre,/doctors/gp/glenfield-medical-centre/,Glenfield Medical Centre,-36.7802116,174.7214199
Green Bay Medical Centre,/doctors/gp/green-bay-medical-centre/,"70 Godley Road, Green Bay, Auckland",-36.9309337,174.6786315
Green Cross Clinic,/doctors/gp/green-cross-clinic/,"4 Auburn Street, Takapuna, Auckland",-36.7894679,174.7688818
HEALTH NEW LYNN,/doctors/gp/health-new-lynn/,Totara Health,-36.908843,174.6837183
Healthwise Beach Haven,/doctors/gp/healthwise-beach-haven/,"352 Rangatira Road, Beach Haven, Auckland",-36.79216640000001,174.68736769999998
Henderson Medical Centre,/doctors/gp/henderson-medical-centre-1/,Henderson Medical Centre,-36.8809061,174.6377966
Hobsonville Family Doctors,/doctors/gp/hobsonville-family-doctors/,"124 Hobsonville Road, Hobsonville",-36.797643249345164,174.6489179134369
Hobsonville Medical Centre,/doctors/gp/hobsonville-medical-centre/,"42 Suncrest Drive, West Harbour, Auckland",-36.80449650000001,174.6391506
Hobsonville Point Medical Centre,/doctors/gp/hobsonville-point-medical-centre/,"3A/160 Hobsonville Point Road, Hobsonville, Auckland",-36.79283547420568,174.6609363557218
Huapai Family Medical Practice,/doctors/gp/huapai-family-medical-practice/,"124 Matua Road, Huapai, Kumeu",-36.76474849999999,174.53988319999996
Integrated Medical Centre,/doctors/gp/integrated-medical-centre/,"511 South Titirangi Road, Titirangi, Auckland",-36.938972,174.6549189
Kaipara Medical Centre,/doctors/gp/kaipara-medical-centre/,"53-65 Commercial Road, Helensville, Auckland",-36.6753989,174.4513862
Kelston Medical Centre,/doctors/gp/kelston-medical-centre/,"8 Archibald Road, Kelston, Auckland",-36.90562870000001,174.6635986
Kumeu Village Medical Centre,/doctors/gp/kumeu-village-medical-centre/,"92 Main Road, Kumeu",-36.7757948,174.5555983
Lincoln Medical Clinic,/doctors/gp/lincoln-medical-clinic/,"96 Lincoln Road, Henderson, Auckland",-36.8667945,174.6282681
Lynnmall Medical Centre,/doctors/gp/lynnmall-medical-centre/,"Lynnmall City, New Lynn",-36.9078599,174.68520850000004
Massey Medical Centre,/doctors/gp/massey-medical-centre/,"394 Don Buck Road, Massey, Auckland",-36.834938,174.6023287
McLaren Park Medical Centre,/doctors/gp/mclaren-park-medical-centre/,"83 Bruce McLaren Road, Henderson, Auckland",-36.8966881,174.6259509
Milford Family Medical Centre,/doctors/gp/milford-family-medical-centre/,"50 East Coast Road, Milford, Auckland",-36.7690241,174.75887510000007
Onewa Doctors,/doctors/gp/onewa-doctors/,"225 Onewa Road, Birkenhead, Auckland",-36.8096548,174.7305366
Orewa Medical Centre,/doctors/gp/orewa-medical-centre/,"8d Tamariki Avenue, Orewa",-36.587997,174.695168
Palomino Medical Centre,/doctors/gp/palomino-medical-centre/,"138 Sturges Road, Henderson, Auckland",-36.8830215,174.61523239999997
Peninsula Medical Centre,/doctors/gp/peninsula-medical-centre/,Peninsula Medical Centre,-36.839005,174.651602
Ratanui Medical Centre,/doctors/gp/ratanui-medical-centre/,Ratanui Medical Centre,-36.8612396,174.6294401
Rathgar Medical & Surgical Centre,/doctors/gp/rathgar-medical-surgical-centre/,"132A Rathgar Road, Henderson, Auckland",-36.8617109,174.62140090000003
Royal Heights Medical Centre,/doctors/gp/royal-heights-medical-centre/,"138 Royal Road, Massey, Auckland",-36.8312484,174.6060709
Silver Fern Medical Centre,/doctors/gp/silver-fern-medical-centre/,"The Triangle, Waimauku",-36.7666421,174.49526820000006
Sore Throat Clinics - Auckland,/doctors/gp/sore-throat-clinics-auckland/,,,
Swanson Medical Centre,/doctors/gp/swanson-medical-centre/,"714 Swanson Road, Swanson, Auckland",-36.8660651,174.5793061
T.L. Care,/doctors/gp/tl-care/,"296 Te Atatu Road, Te Atatu South, Auckland",-36.86236510000001,174.64878780000004
Takapuna Healthcare,/doctors/gp/takapuna-healthcare/,"25 Bracken Avenue, Takapuna, Auckland",-36.7919068,174.7712171
Te Atatu South Medical Centre,/doctors/gp/te-atatu-south-medical-centre/,"259 Te Atatu Road, Te Atatu South, Auckland",-36.8634879,174.6488331
Te Puna Hauora o te Raki Paewhenua - Health & Social Services,/doctors/gp/te-puna-hauora-o-te-raki-paewhenua-health/,,,
The Doctors Golf Road,/doctors/gp/the-doctors-golf-road/,"168 Golf Road, Titirangi, Auckland",-36.9263719,174.6713174
"The Doctors, New Lynn",/doctors/gp/the-doctors-new-lynn/,"The Doctors, New Lynn",-36.9048545,174.68445129999998
The Fono - West,/doctors/gp/the-fono-west/,"411 Great North Road, Henderson, Auckland",-36.8893801,174.6973938
The Fono - West Central,/doctors/gp/the-fono-west-central/,"297 Blockhouse Bay Road, Avondale, Auckland",-36.9082507,174.7014468
Titirangi Medical Centre Ltd.,/doctors/gp/titirangi-medical-centre-ltd/,"2 Rangiwai Road, Titirangi, Auckland",-36.93828999999999,174.6583294
Travel Clinic North Shore,/doctors/gp/travel-clinic-north-shore/,"101 Apollo Drive, Rosedale, Auckland",-36.73674889999999,174.72786210000004
Upper Harbour Medical Centre,/doctors/gp/upper-harbour-medical-centre/,"393 Hobsonville Road, Hobsonville, Auckland",-36.7991877,174.6464309
Valley Medical Centre,/doctors/gp/valley-medical-centre/,"149 Henderson Valley Road, Auckland",-36.8924481,174.62078539999993
Waimauku Doctors,/doctors/gp/waimauku-doctors/,"8 Waimauku Station Road, Waimauku",-36.7681204,174.492878
Waitakere Union Health,/doctors/gp/waitakere-union-health/,"55-75 Lincoln Road, Henderson, Auckland",-36.86967780000001,174.62989649999997
West Auckland Healthcare - Lincoln Road Medical Centre,/doctors/gp/west-auckland-healthcare-lincoln-road-medical/,"131 Lincoln Road, Henderson, Auckland",-36.8646275,174.63017360000003
West Auckland Healthcare - Ranui Medical Centre,/doctors/gp/west-auckland-healthcare-ranui-medical-centre/,"421 Swanson Road, Ranui, Auckland",-36.8637145,174.60274890000005
West Auckland Healthcare - Wai Health Clinic,/doctors/gp/west-auckland-healthcare-wai-health-clinic/,"6-8 Pioneer Street, Henderson, Auckland",-36.88107823984726,174.63268518447876
West Harbour Medical Centre,/doctors/gp/west-harbour-medical-centre/,"86 Oreil Avenue, West Harbour, Auckland",-36.8230174,174.6239954
Westgate Medical Centre,/doctors/gp/westgate-medical-centre-1/,Westgate Medical Centre,-36.819662579680994,174.61414575576782
Westview Medical Centre,/doctors/gp/westview-medical-centre/,"5 Glendale Road, Glen Eden, Auckland",-36.91035369999999,174.64981710000006
White Cross Accident & Medical - Auckland,/doctors/gp/white-cross-accident-medical-auckland/,,,
